rue de Cronstadt;15
allée des Cygnes;15
place des Martyrs Juifs du Vélodrome d'Hiver;15
rue Théodore Deck;15
rue de l'Abbé Roger Derry;15
impasse Dombasle;15
passage Dombasle;15
rue Jobbé Duval;15
passage des Écoliers;15
voie F/15;15
route de la Porte Noire;12
rue Pleyel;12
rue Georges et Maï Politzer;12
rue du Docteur Tuffier;13
rue Véronèse;13
rue Vulpian;13
voie X/13;13
villa Adrienne;14
rue d'Alembert;14
rue Asseline;14
rue Baillou;14
rue Bardinet;14
voie BD/14;14
avenue Jean Jaurès;19
rue du Général Lasalle;19
rue Sadi Lecointe;19
rue de Lunéville;19
rue des Marchais;19
rue Mathis;19
rue de la Moselle;19
rue de l'Oise;19
voie P/19;19
terrasse du Parc;19
rue Petitot;19
avenue Ambroise Rendu;19
rue Émile Reynaud;19
rue Barrelet de Ricou;19
villa Maurice Rollinat;19
rue Jules Romains;19
rue de Rouen;19
place Jules Senard;19
rue des Solitaires;19
sentier de la Station;19
cité Stemler;19
passage du Sud;19
rue Gaston Tessier;19
rue Augustin Thierry;19
rue Louise Thuliez;19
rue de la Villette;19
impasse Saint-Vincent;19
rue Haxo;19
rue Haxo;20
place du Cardinal Amette;15
villa de l'Astrolabe;15
allée de la Deuxième D. B.;15
rue Bargue;15
rue Barthélemy;15
rue Bellart;15
rue Carrier-Belleuse;15
rue Alphonse Bertillon;15
rue du Bocage;15
rue Henri Bocquillon;15
quai François Mitterrand;1
rue Bourseul;15
voie C/15;15
rue Cambronne;15
rue Cauchy;15
cité Auguste Chabrières;15
rue de Chambéry;15
avenue de Champaubert;15
passage des Charbonniers;15
rond-point Saint-Charles;15
villa Saint-Charles;15
rue Alain Chartier;15
rue Paul Chautard;15
rue Georges Citerne;15
rue Clouet;15
rue du Commerce;15
rue de la Convention;15
rue de la Porte d'Issy;15
passage de Dantzig;15
place Raoul Dautry;15
villa Théodore Deck;15
rue du Professeur Florian Delbarre;15
rue Paul Delmet;15
rue Dombasle;15
rue Henri Duchène;15
rue Victor Duruy;15
rue Dutot;15
rue Émeriau;15
passage des Entrepreneurs;15
rue Ferdinand Fabre;15
rue de la Montagne de la Fage;15
cité Falguière;15
rue Falguière;15
avenue Félix Faure;15
rue du Clos Feuquières;15
rue du Docteur Finlay;15
rue Robert Fleury;15
rue Jean Formigé;15
rue Fourcade;15
esplanade Henri-De-France;15
villa Gabriel;15
place Amédée Gordini;15
port de Grenelle;15
rue de l'Abbé Groult;15
place Robert Guillemard;15
rue du Hameau;15
square Max Hymans;15
square Théodore Judlin;15
place de Kyoto;15
rue de Tracy;2
rue Réaumur;2
rue Réaumur;3
place de l'Opéra;2
place de l'Opéra;9
boulevard Poissonnière;2
boulevard Poissonnière;9
passage de l'Horloge À Automates;3
voie B/3;3
rue Bailly;3
rue Barbette;3
passage du Pont Aux Biches;3
rue Borda;3
passage Brantôme;3
rue de Braque;3
rue Chapon;3
rue de Franche Comté;3
rue de Hesse;3
passage Molière;3
rue Notre-Dame de Nazareth;3
cité Noël;3
rue Payenne;3
rue Perrée;3
impasse de la Planchette;3
rue de Poitou;3
rue de Thorigny;3
rue Roger Verlomme;3
rue du Marché des Patriarches;5
rue du Petit Pont;5
rue de Pontoise;5
rue Thouin;5
rue Toullier;5
port de la Tournelle;5
square Vermenouze;5
boulevard Saint-Germain;5
boulevard Saint-Germain;6
boulevard Saint-Germain;7
rue Broca;5
rue Broca;13
avenue des Gobelins;5
avenue des Gobelins;13
rue Pascal;5
rue Pascal;13
voie B/6;6
rue Jacques Callot;6
rue des Canettes;6
rue de la Grande Chaumière;6
rue Auguste Comte;6
quai de Conti;6
rue de l'Odéon;6
rue Rotrou;6
rue du Sabot;6
voie EL/19;19
rue Vésale;5
rue des Beaux-Arts;6
rue Saint-André des Arts;6
rue des Grands Augustins;6
rue du Canivet;6
rue Cardinale;6
rue Notre-Dame des Champs;6
place Paul Claudel;6
rue Dauphine;6
rue Casimir Delavigne;6
rue de Fleurus;6
rue Garancière;6
rue Herschel;6
rue Lobineau;6
rue Mabillon;6
rue Mayet;6
place Ozanam;6
rue Regnard;6
rue Stanislas;6
place du Dix-Huit Juin 1940;6
place du Dix-Huit Juin 1940;15
avenue Émile Acollas;7
rue Augereau;7
port de Solférino;7
rue de l'Université;7
rue de Varenne;7
quai Branly;7
quai Branly;15
place de Breteuil;7
place de Breteuil;15
avenue de Breteuil;7
avenue de Breteuil;15
avenue de Lowendal;7
avenue de Lowendal;15
port de Suffren;7
port de Suffren;15
avenue de Suffren;7
avenue de Suffren;15
rue Andrieux;8
place de la Reine Astrid;8
cité Berryer;8
rue de la Bienfaisance;8
rue Cambacérès;8
rue de Castellane;8
voie FQ/20;20
place de la Bergère d'Ivry;13
place Marlène Dietrich;16
villa Alexandre Tansman;16
passage de la Hutte au Garde;17
Grand Balcon;1
place Basse;1
rue Joseph Kosma;19
place Jean-Paul Sartre-Simone de Beauvoir;6
villa du Clos de Malevart;11
promenade d'Australie;15
rue Cambon;1
place René Cassin;1
place Colette;1
rue du Colonel Driant;1
cour des Fermes;1
place du Marché Saint-Honoré;1
rue Adolphe Jullien;1
place Émile Goudeau;18
rue de la Guadeloupe;18
rue du Cardinal Guibert;18
cité Hermel;18
rue des Islettes;18
rue Saint-Jérôme;18
rue Jules Jouy;18
passage Kracher;18
rue Fernand Labori;18
rue Hermann-Lachapelle;18
square Lamarck;18
rue Lapeyrère;18
villa Léandre;18
rue Léon;18
passage Lepic;18
rue de la Louisiane;18
passage du Champ à Loup;18
rue Saint-Luc;18
rue de la Martinique;18
villa Saint-Michel;18
impasse Molin;18
avenue de la Porte de Montmartre;18
rue Hégésippe Moreau;18
voie N/18;18
rue Pajol;18
rue de Panama;18
place Constantin Pecqueur;18
voie FN/20;20
place Saint-Pierre;18
rue des Poissonniers;18
rue des Roses;18
rue Désiré Ruggieri;18
rue Saint-Rustique;18
rue Frédéric Schneider;18
rue de Sofia;18
rue Yvonne le Tac;18
rue Tourlaque;18
rue Tristan Tzara;18
rue Saint-Vincent;18
rue Félix Ziem;18
rue Villiers de l'Isle Adam;20
voie AH/20;20
rue des Amandiers;20
voie AO/20;20
cité Aubry;20
place de la Porte de Bagnolet;20
passage Beaufils;20
voie BH/20;20
rue Bisson;20
rue Camille Bombois;20
rue du Borrégo;20
rue Michel De Bourges;20
rue Émile Pierre Casel;20
rue des Cendriers;20
cité Champagne;20
place Maurice Chevalier;20
impasse des Chevaliers;20
rue de la Chine;20
voie CJ/20;20
rue du Clos;20
villa des Trois Couronnes;20
rue Delaitre;20
rue Désirée;20
rue de Fontarabie;20
rue Évariste Galois;20
rue Louis Ganne;20
rue Martin Garat;20
rue Henri Poincaré;20
rue Pierre Quillard;20
rue Ramponeau;20
rue de l'Adjudant Réau;20
rue du Sénégal;20
villa Stendhal;20
rue Stendhal;20
passage du Surmelin;20
rue Taclet;20
avenue Taillade;20
passage des Tourelles;20
square du Var;20
Place des Martyrs de la Résistance de la Porte de Sèvres;15
square Eugène Hatton;12
rue de Buenos Aires;7
cour du Marché Saint-Antoine;12
voie BU/14;14
rue Henri Noguères;19
rue des Grands Moulins;13
cité de la Mairie;18
place Nattier;18
rue Gérard De Nerval;18
boulevard Ney;18
rue d'Orchampt;18
rue Poulbot;18
rue Raymond Queneau;18
passage Ramey;18
rue Arthur Ranc;18
impasse Robert;18
villa des Hauts de Belleville;20
voie DM/20;20
cité Dubourg;20
passage Duris;20
place Maurice Barrès;1
place de Sydney;7
place de Sydney;15
avenue Hussein 1er de Jordanie;16
promenade René Capitant;5
avenue du Général Lemonnier;1
rue Montesquieu;1
passage de Montpensier;1
place du Pont Neuf;1
rue de l'Oculus;1
rue Henri Robert;1
rue Saint-Roch;1
rue de la Petite Truanderie;1
place de Valois;1
place Vendôme;1
rue de Ventadour;1
rue Saint-Denis;1
rue Saint-Denis;2
rue Française;1
rue Française;2
pont au Change;1
pont au Change;4
voie A/2;2
rue Guérin-Boisseau;2
galerie du Caire;2
passage de Cléry;2
rue Gaillon;2
rue de Gramont;2
rue de Hanovre;2
rue de Marivaux;2
passage du Ponceau;2
rue Rameau;2
impasse Beaubourg;3
rue de Beauce;3
rue Brantôme;3
rue Caffarelli;3
impasse Saint-Claude;3
rue de la Corderie;3
rue Elzévir;3
rue des Gravilliers;3
rue du Bourg L'Abbé;3
rue du Grenier Saint-Lazare;3
rue des Martyrs;9
rue des Martyrs;18
rue René Goscinny;13
square Adanson;5
rue Amyot;5
rue des Arènes;5
avenue Georges Bernanos;5
impasse des Boeufs;5
rue Jean Calvin;5
rue Clotilde;5
rue de Cluny;5
rue de l'Hôtel Colbert;5
rue de la Collégiale;5
rue Pierre Et Marie Curie;5
rue Pierre Nicole;5
rue Ortolan;5
rue Paillet;5
place du Panthéon;5
rue Saint-Julien Le Pauvre;5
rue du Chat Qui Pêche;5
rue Guillaume Apollinaire;6
rue Pierre Sarrazin;6
rue de Tournon;6
avenue de l'Observatoire;6
avenue de l'Observatoire;5
avenue de l'Observatoire;14
port des Saints-Pères;6
port des Saints-Pères;7
place Léon-Paul Fargue;6
place Léon-Paul Fargue;7
place Léon-Paul Fargue;15
cité de l'Alma;7
place du Palais Bourbon;7
avenue de La Bourdonnais;7
avenue du Docteur Brouardel;7
rue Las Cases;7
rue Chomel;7
rue Cler;7
place Denys Cochin;7
rue Louis Codet;7
rue de Constantine;7
avenue Constant Coquelin;7
impasse Paul-Louis Courier;7
rue Duvivier;7
avenue Charles Floquet;7
esplanade du Souvenir Français;7
rond-point du Bleuet de France;7
rue Joseph Granier;7
place des Invalides;7
rue Cognacq-Jay;7
place Joffre;7
rue Barbet de Jouy;7
avenue Pierre Loti;7
passage Jean Nicot;7
rue de Poitiers;7
square Rapp;7
allée des Refuzniks;7
square de Robiac;7
rue Rousselet;7
place Jacques Rueff;7
avenue de Tourville;7
rue de la Fédération;15
place Marie-Madeleine Fourcade;15
rue Franquet;15
boulevard Garibaldi;15
villa Garnier;15
rue André Gide;15
rue d'Oradour-Sur-Glane;15
rue Leroi-Gourhan;15
rue de l'Harmonie;15
rue Valentin Haüy;15
port de Javel;15
rue Juge;15
rue Labrouste;15
rue Lakanal;15
rue Houdart De Lamotte;15
rue de Langeac;15
rue Georges Leclanché;15
villa Letellier;15
rue Lhuillier;15
villa Robert Lindet;15
square Lowendal;15
rue Maurice Maignen;15
rue Jean Maridor;15
rue du Capitaine Ménard;15
rue Antonin Mercié;15
rue Pierre Mille;15
villa Frédéric Mistral;15
rue Frédéric Mistral;15
rue Armand Moisant;15
rue Piet Mondrian;15
rue Nélaton;15
rue Olier;15
rue Péclet;15
place Étienne Pernet;15
allée du Commandant Raynal;15
rue Mathurin Régnier;15
impasse Ronsin;15
voie S/15;15
rue Brown-Séquard;15
rue Serret;15
rue George Bernard Shaw;15
rue Jules Simon;15
rue Laure Surville;15
rue Tessier;15
villa Thoréton;15
boulevard du Général Martial Valin;15
place Charles Vallin;15
rue Varet;15
rue Louis Vicat;15
allée des Frères Voisin;15
rue Charles Weiss;15
avenue Émile Zola;15
chemin de l'Abbaye;16
place du Chancelier Adenauer;16
rue Agar;16
voie AJ/16;16
square des Aliscamps;16
avenue Alphand;16
rue d'Andigné;16
rue de la Petite Arche;16
voie AS/16;16
voie AV/16;16
voie AX/16;16
chemin de la Seine à Bagatelle;16
voie BE/16;16
place Paul Beauregard;16
rue Bellini;16
voie BF/16;16
square du Mont Blanc;16
rue Florence Blumenthal;16
rue Boileau;16
villa Boissière;16
rue Léon Bonnat;16
rue Bosio;16
avenue Boudon;16
avenue de Boufflers;16
avenue René Boylesve;16
place Pierre Brisson;16
voie BT/16;16
avenue Ferdinand Buisson;16
voie BW/16;16
voie BY/16;16
route de la Grande Cascade;16
route du Pré Catelan;16
voie CB/16;16
voie CD/16;16
rue de Chaillot;16
villa Chanez;16
voie CI/16;16
rue Cimarosa;16
voie CJ/16;16
rue Robert Le Coin;16
rue André Colledeboeuf;16
place de Colombie;16
chemin du Pavillon D'Armenonville;16
avenue Félix D'Hérelle;16
chemin des Lacs À La Porte Dauphine;16
rue Félicien David;16
square Alfred Dehodencq;16
boulevard Delessert;16
impasse du Labrador;15
rue du Laos;15
square Charles Laurent;15
villa Lecourbe;15
rue André Lefebvre;15
boulevard Lefebvre;15
boulevard Suchet;16
rue Talma;16
rue Auguste Vacquerie;16
rue Gustave Zédé;16
passage des Acacias;17
rue des Acacias;17
square de l'Aveyron;17
voie AZ/17;17
rue Roger Bacon;17
avenue du Cimetière des Batignolles;17
voie BE/17;17
rue Belidor;17
place Tristan Bernard;17
villa Berthier;17
rue Berzélius;17
rue Camille Blaisot;17
rue Paul Bodin;17
rue Jules Bourdais;17
rue Cardan;17
square Emmanuel Chabrier;17
place de la Porte de Champerret;17
passage Chatelet;17
rue Clairaut;17
rue Léon Cogniet;17
rue Collette;17
rue Édouard Detaille;17
rue du Dobropol;17
rue Gustave Flaubert;17
passage Flourens;17
passage Lisa;11
passage de Ménilmontant;11
rue de la Folie-Méricourt;11
rue de Montreuil;11
rue François De Neufchâteau;11
avenue Frédéric Le Play;7
avenue Sully-Prudhomme;7
rue Récamier;7
avenue Élisée Reclus;7
avenue Silvestre de Sacy;7
square Sédillot;7
place André Tardieu;7
rue Vaneau;7
rue d'Anjou;8
rue de l'Arcade;8
rue d'Astorg;8
rue Paul Baudry;8
rue Pierre Charron;8
rue Christophe Colomb;8
port de la Conférence;8
rue Daru;8
avenue Delcassé;8
place de Dublin;8
avenue Van Dyck;8
rue de l'Élysée;8
avenue Ferdousi;8
avenue Gabriel;8
avenue Charles Girault;8
avenue Myron Herrick;8
avenue Hoche;8
rue du Faubourg Saint-Honoré;8
rue Arsène Houssaye;8
rue de l'Isly;8
avenue de Marigny;8
rue Clément Marot;8
rue de Monceau;8
rue Louis Murat;8
rue de Naples;8
allée Marcel Proust;8
rue Rembrandt;8
rue Roquépine;8
passage Saint-Philippe Du Roule;8
square du Roule;8
rue Saint-Philippe Du Roule;8
rue Royale;8
place des Saussaies;8
rue des Saussaies;8
avenue Velasquez;8
rue Vernet;8
rue de Liège;8
rue de Liège;9
rue de Sèze;8
rue de Sèze;9
place de Beyrouth;8
place de Beyrouth;16
rue de Courcelles;8
rue de Courcelles;17
rue de Rome;8
rue de Rome;17
avenue de Wagram;8
avenue de Wagram;17
place du Huit Novembre 1942;10
rue du Huit Mai 1945;10
rue René Boulanger;10
impasse Boutron;10
rue Cail;10
rue du Faubourg Saint-Denis;10
rue Juliette Dodu;10
passage Dubail;10
rue de l'Échiquier;10
voie G/10;10
port du Louvre;1
quai de la Mégisserie;1
péristyle de Montpensier;1
rue de l'Oratoire;1
place du Palais Royal;1
port des Tuileries;1
rue du Louvre;1
rue du Louvre;2
rue de Rivoli;1
rue de Rivoli;4
passage Ben-Aïad;2
rue des Petits Carreaux;2
passage Colbert;2
rue de Damiette;2
rue Feydeau;2
rue des Jeûneurs;2
rue de Presles;15
rue de la Procession;15
place Henri Queuille;15
rue La Quintinie;15
rue Ernest Renan;15
impasse Richard;15
rue Rosenwald;15
rue de la Rosière;15
hameau Michel-Ange;16
rue du Général Anselin;16
voie AQ/16;16
rue Antoine Arnauld;16
voie AU/16;16
boulevard Émile Augier;16
boulevard d'Auteuil;16
voie AY/16;16
voie AZ/16;16
porte de Bagatelle;16
route du Point Du Jour À Bagatelle;16
route des Lacs À Bagatelle;16
avenue Louis Barthou;16
rue des Bauches;16
voie BB/16;16
voie BC/16;16
square Leroy-Beaulieu;16
rue Beethoven;16
rue Benouville;16
voie BN/16;16
square de l'Avenue Du Bois;16
rue Henri De Bornier;16
porte de Boulogne;16
voie BR/16;16
voie BS/16;16
avenue de Camoëns;16
carrefour de la Croix Catelan;16
chemin de la Croix Catelan;16
voie CC/16;16
voie CE/16;16
voie CF/16;16
voie CH/16;16
avenue Chantemesse;16
rue Chardin;16
chemin des Vieux Chênes;16
rue de Civry;16
voie CK/16;16
voie CM/16;16
rue Nungesser et Coli;16
rue du Conseiller Collignon;16
villa Copernic;16
rue Cortambert;16
rue de l'Amiral Courbet;16
rue Charles Dickens;16
rue Donizetti;16
villa Erlanger;16
avenue d'Eylau;16
villa de la Faisanderie;16
square La Fontaine;16
square des Écrivains Combattants Morts Pour La France;16
place Claude François;16
rue de l'Abbé Gillet;16
place de l'Amiral De Grasse;16
chemin des Gravilliers;16
rue Pierre Guérin;16
villa Guibert;16
rue Herran;16
rue Isabey;16
avenue Jules Janin;16
rue Jasmin;16
rue du Chemin Vert;11
rue René Villermé;11
rue du Pasteur Wagner;11
boulevard de Belleville;11
boulevard de Belleville;20
rue Alexandre Dumas;11
rue Alexandre Dumas;20
voie A/12;12
voie AA/12;12
cour du Bel Air;12
villa du Bel Air;12
voie AP/12;12
voie AS/12;12
rue de l'Aubrac;12
rue Audubon;12
rue Baulant;12
rue Paul Belmondo;12
boulevard de Bercy;12
place Léonard Bernstein;12
ruelle Bidault;12
voie EF/20;20
voie EM/20;20
passage d'Eupatoria;20
voie EX/20;20
villa des Falaises;20
rue Raoul Wallenberg;19
rue des Gâtines;20
villa Georgina;20
avenue du Docteur Gley;20
villa Godin;20
place des Grès;20
rue du Guignier;20
villa Hardy;20
rue Félix Huguenet;20
voie I/20;20
rue de l'Indre;20
rue du Japon;20
rue Juillet;20
rue Julien Lacroix;20
place Émile Landrin;20
rue Fernand Léger;20
rue Frédérick Lemaître;20
rue Lespagnol;20
rue Lippmann;20
rue Louis Lumière;20
villa des Lyanes;20
rue du Groupe Manouchian;20
rue des Maraîchers;20
rue du Capitaine Marchal;20
impasse de la Mare;20
villa Étienne Marey;20
villa Sainte-Marie;20
place de Ménilmontant;20
rue Stanislas Meunier;20
place Marie De Miribel;20
square de Monsoreau;20
rue des Orteaux;20
square Patenne;20
rue Georges Perec;20
square du Périgord;20
passage Piat;20
rue Piat;20
sentier de la Pointe;20
rue des Pyrénées;20
rue du Retrait;20
place de la Réunion;20
rue des Rondeaux;20
rue Jouye-Rouve;20
rue Schubert;20
place Paul Signac;20
rue Soleillet;20
rue Pierre Soulié;20
rue Paul Strauss;20
rue du Surmelin;20
rue Félix Terrier;20
rue de Tourtille;20
square Vitruve;20
esplanade Max Guedj;15
esplanade Joseph Wresinski;16
rue René Ravaud;15
place Jacques Debu-Bridel;14
place Jacques Demy;14
villa Saint-Fargeau;20
voie BT/14;14
voie BV/14;14
place Hannah Arendt;19
rue Primo Levi;13
voie CV/15;15
allée de la Garance;19
place d'Andorre;16
voie A/1;1
place Benjamin Fondane;5
place Louise Blanquart;18
esplanade des Villes Compagnons de la Libération;4
place Augusta Holmes;13
place Robert Antelme;13
place Michel Debré;6
place des Droits de l'Enfant;14
promenade Jean Vigo;19
place André Breton;9
place Pierre Laroque;7
rue Jeanne Chauvin;13
place Élisabeth Dmitrieff;3
place Jean Marais;18
place René Char;7
place Jean Delay;13
voie FK/13;13
passage Marcel Landowski;19
rue Léon Schwartzenberg;10
place Cécile Brunschvicg;18
voie FO/13;13
voie FP/13;13
voie CG/18;18
esplanade du Général Casso;17
rue Jules Renard;17
boulevard Hippolyte Marquès;13
place Louis Aragon;4
rue Pierre Castagnou;14
voie CE/17;17
allée Paul Ricoeur;14
cité de Varenne;7
place Vauban;7
rue de Verneuil;7
voie B/8;8
rue Quentin-Bauchart;8
avenue Beaucour;8
square Beaujon;8
place Beauvau;8
place Henri Bergson;8
rue de Berne;8
voie C/8;8
rue du Fer à Moulin;5
place de la Sorbonne;5
rue Thénard;5
rue Aristide Maillol;15
place Jacques Marette;15
impasse Mathieu;15
rue Meilhac;15
rue Sextius Michel;15
rue Miollis;15
place Hubert Monmarché;15
rue de Montebello;15
quai d'Issy-les-Moulineaux;15
place de la République de Panama;15
square Pasteur;15
boulevard Pasteur;15
rue Petel;15
square de La Motte-Picquet;15
impasse de Presles;15
rue Quinault;15
avenue Ernest Renan;15
rue Théophraste Renaudot;15
place Henri Rollet;15
rue Saint-Saëns;15
rue Sarasate;15
rue Schutzenberger;15
passage Sécurité;15
rue Jean Sicard;15
rue de Staël;15
rue Daniel Stern;15
rue du Théâtre;15
rue Tiphaine;15
villa du Mont Tonnerre;15
place du Comtat Venaissin;15
rue de Vichy;15
rue François Villon;15
villa Violet;15
rue Violet;15
rue des Volontaires;15
rue de Vouillé;15
allée Marguerite Yourcenar;15
pont du Garigliano;15
pont du Garigliano;16
pont de Grenelle;15
pont de Grenelle;16
pont de Bir-Hakeim;15
pont de Bir-Hakeim;16
pont Mirabeau;15
pont Mirabeau;16
place Clément Ader;16
villa Michel-Ange;16
rue Michel-Ange;16
rue de l'Annonciation;16
voie AR/16;16
rue de l'Arioste;16
rue de l'Assomption;16
voie AT/16;16
rue d'Auteuil;16
chemin de Suresnes À Bagatelle;16
avenue du Général Balfourier;16
place de Barcelone;16
villa de Beauséjour;16
route de la Vierge aux Berceaux;16
avenue Émile Bergerat;16
rue Berlioz;16
rue Berton;16
voie BH/16;16
voie BI/16;16
rue Georges Bizet;16
voie BL/16;16
voie BO/16;16
Hameau Boileau;16
villa Boileau;16
rue Boissière;16
rue Jean Bologne;16
villa Patrice Boudard;16
place Richard De Coudenhove-Kalergi;16
route d'Auteuil Aux Lacs;16
square Lamartine;16
avenue de Lamballe;16
rue du Général Langlois;16
rue Bastien Lepage;16
rue Leconte de Lisle;16
villa de Longchamp;16
villa Claude Lorrain;16
rue Claude Lorrain;16
rue de Lota;16
rue de Lubeck;16
voie M/16;16
route des Lacs À Madrid;16
villa Eugène Manuel;16
rue de la Manutention;16
rue Auguste Maquet;16
allée de la Reine Marguerite;16
rue du Général Delestraint;16
avenue Despréaux;16
square Charles Dickens;16
villa Dupont;16
allée de l'Espérance;16
quai Saint-Exupéry;16
rue de la Faisanderie;16
rue Claude Farrère;16
rue Abel Ferry;16
villa Flore;16
avenue Foch;16
rue Foucault;16
avenue Frémiet;16
rue Fresnel;16
avenue de La Frillière;16
rue Goethe;16
rue Gros;16
rue du Général Grossetti;16
rue Faustin Hélie;16
place d'Iéna;16
avenue Léopold II;16
avenue Ingres;16
route de la Porte Saint-James;16
rue Albéric Magnard;16
villa Malakoff;16
villa Mozart;16
Villa Mulhouse;16
rue de Musset;16
place de Costa Rica;16
avenue Théodore Rousseau;16
rue Victorien Sardou;16
rue du Commandant Schloesing;16
passage Singer;16
villa Sommeiller;16
rue de Sontay;16
place de l'Abbé Franz-Stock;16
rue Le Sueur;16
route de Suresnes;16
place du Maréchal De Lattre De Tassigny;16
place Tattegrain;16
rue Charles Tellier;16
route des Tribunes;16
square d'Urfé;16
avenue Édouard Vaillant;16
rue Léonard de Vinci;16
rue Vineuse;16
rue Adolphe Yvon;16
rue Émile Allez;17
voie AQ/17;17
voie AR/17;17
rue d'Armaillé;17
villa de la Grande Armée;17
rue Théodore De Banville;17
place Richard Baret;17
rue Baron;17
boulevard Bessières;17
voie BH/17;17
rue Biot;17
place du Brésil;17
rue Bridaine;17
rue Brochant;17
rue Brunel;17
rue Frédéric Brunet;17
avenue Brunetière;17
avenue Carnot;17
passage Petit Cerf;17
avenue des Chasseurs;17
rue Le Chatelier;17
avenue de la Porte de Clichy;17
impasse des Deux Cousins;17
rue Curnonsky;17
square Gouvion-Saint-Cyr;17
rue des Dardanelles;17
rue du Débarcadère;17
square Claude Debussy;17
boulevard de Dixmude;17
rue Jean-Baptiste Dumas;17
voie E/17;17
voie F/17;17
rue Eugène Flachat;17
rue Fortuny;17
rue Chardon-Lagache;16
boulevard Lannes;16
carrefour de Longchamp;16
villa Émile Meyer;16
place de la Porte Molitor;16
Villa de Montmorency;16
rue Mony;16
route de la Seine à la Butte Mortemart;16
square Mozart;16
avenue Mozart;16
rue de Passy;16
rue de Pomereu;16
rue de la Pompe;16
avenue du Parc des Princes;16
avenue Prudhon;16
rue Raffet;16
avenue de Rouvray;16
rue de Saïgon;16
passage Saint-Sabin;11
rue Gustave Goublier;10
rue Georg Friedrich Haendel;10
rue Hittorf;10
rue des Petits Hôtels;10
place Napoléon III;10
passage de l'Industrie;10
voie L/10;10
rue Marie Et Louise;10
rue de Marseille;10
impasse Sainte-Marthe;10
impasse Martini;10
rue de Mazagran;10
rue du Commandant Mortenol;10
rue de Nancy;10
rue des Récollets;10
avenue Richerand;10
rue Charles Robin;10
rue de Rocroy;10
rue du Terrage;10
place de Valenciennes;10
avenue de Verdun;10
rue des Vinaigriers;10
rue Boy-Zelenski;10
rue Philippe De Girard;10
rue Philippe De Girard;18
rue Amelot;11
cité de l'Ameublement;11
rue Nicolas Appert;11
cité de l'Avenir;11
voie B/11;11
rue de Belfort;11
passage Saint-Bernard;11
rue Guillaume Bertrand;11
rue Boulle;11
avenue de Bouvines;11
passage Bullourde;11
impasse du Bureau;11
rue de Candie;11
rue Godefroy Cavaignac;11
rue de la Main D'Or;11
passage Charles Dallery;11
cité Durmar;11
cour des Fabriques;11
rue de la Croix Faubin;11
impasse Franchemont;11
rue Froment;11
rue Léon Frot;11
voie G/11;11
passage Guénot;11
rue des Immeubles Industriels;11
impasse des Jardiniers;11
impasse Lamier;11
rue Léchevin;11
rue Duperré;9
rue Saint-Georges;9
rue Manuel;9
rue Mayran;9
rue du Faubourg Montmartre;9
rue de Navarin;9
place José Rizal;9
rue Ambroise Thomas;9
rue Pillet-Will;9
cité d'Austerlitz;5
rue Claude Bernard;5
place Marcelin Berthelot;5
rue Berthollet;5
impasse Bouvart;5
rue de Candolle;5
rue Champollion;5
rue des Chantiers;5
rue Cuvier;5
rue Descartes;5
rue de l'Estrapade;5
rue Gracieuse;5
place Pierre Lampué;5
rue Linné;5
place Maubert;5
place Monge;5
rue Monge;5
voie CZ/15;15
voie DA/15;15
voie CK/18;18
place Mohamed Bouazizi;14
place des Magasins de l'Opéra Comique;17
rue André Pieyre de Mandiargues;13
place de la Commune de Paris;13
allée Samuel Beckett;14
promenade Maurice Carême;4
villa des Houseaux;20
villa du Bois d'Orme;19
rue de Beaujolais;1
porte Berger;1
rue des Bourdonnais;1
passage Antoine Carême;1
rue de Castiglione;1
rue de l'Arc-en-Ciel;1
rue Édouard Colonne;1
rue Coquillière;1
rue du Cygne;1
rue des Déchargeurs;1
rue Brahms;12
route de la Brasserie;12
impasse Canart;12
rue de Capri;12
rue du Général De Langle De Cary;12
route de la Cascade;12
voie CC/12;12
voie CE/12;12
rue Joseph Chailley;12
terrasse de Champagne;12
avenue Vincent d'Indy;12
rue Dagorno;12
route de Ceinture du Lac Daumesnil;12
route du Donjon;12
rue Marcel Dubois;12
rue Leroy Dupré;12
rue de la Durance;12
rue Eugénie Éboué;12
cour Saint-Émilion;12
rue Érard;12
rue Escoffier;12
rue Fernand Foureau;12
place des Vins de France;12
rue George Gershwin;12
boulevard de la Guyane;12
voie H/12;12
rue Jacques Hillairet;12
rue Joseph Kessel;12
avenue Émile Laurent;12
rue Legraverend;12
square Georges Lesage;12
cour du Levant;12
cour d'Alsace-Lorraine;12
esplanade Saint-Louis;12
rue des Mâconnais;12
avenue de Saint-Maurice;12
rue du Colonel Oudot;12
rue Jules Pichard;12
rue Proudhon;12
avenue Maurice Ravel;12
rue Théophile Roussel;12
rue du Colonel Rozanoff;12
place Rutebeuf;12
rue de la Véga;12
square de la Vendée;12
allée des Vergers;12
cour du Chêne Vert;12
route du Point de Vue;12
voie X/12;12
pont de Bercy;12
pont de Bercy;13
rue Albert;13
rue Alphand;13
rue Eugène Atget;13
quai d'Austerlitz;13
rue Jean Antoine de Baïf;13
passage Barrault;13
impasse Baudran;13
rue de Bellièvre;13
boulevard Auguste Blanqui;13
passage Boiton;13
rue Paul Bourget;13
passage Bourgoin;13
rue Boutin;13
rue Jules Breton;13
rue Bruneseau;13
villa Marcel Lods;19
square Albin Cachot;13
rue Cantagrel;13
passage Chanvin;13
rue du Chevaleret;13
